,AVG V1,AVG V2,AVG V3,MED V1,MED V2,MED V3,AVG G1,AVG G2,AVG G3,MED G1,MED G2,MED G3
0,0.409138875,0.4711419218749997,0.6131101562499999,0.18064318750000002,0.19794518749999968,0.4498135,0.409138875,0.4711419218749997,0.6131101562499999,0.18064318750000002,0.19794518749999968,0.4498135
1,-0.09391053125,0.04091432812499976,0.352014953125,-0.04187093749999999,0.05855993749999977,0.33018225,-0.09391053125,0.04091432812499976,0.352014953125,-0.04187093749999999,0.05855993749999977,0.33018225
2,0.005084328125000011,-0.056286062500000206,0.329883171875,0.040674625000000006,-0.02757456250000012,0.31821912499999994,0.005084328125000011,-0.056286062500000206,0.329883171875,0.040674625000000006,-0.02757456250000012,0.31821912499999994
3,-0.04127278125,-0.07183812500000028,0.46177662500000005,-0.023926249999999993,-0.09696068750000031,0.4199056875,-0.04127278125,-0.07183812500000028,0.46177662500000005,-0.023926249999999993,-0.09696068750000031,0.4199056875
4,-0.03230043750000001,0.019081624999999852,0.402858234375,-0.04545987500000001,0.06334518749999996,0.401961,-0.03230043750000001,0.019081624999999852,0.402858234375,-0.04545987500000001,0.06334518749999996,0.401961
5,0.01824376562499999,-0.05000542187500015,0.5129189843749999,0.026318875,-0.05867868750000005,0.5251811875000001,0.01824376562499999,-0.05000542187500015,0.5129189843749999,0.026318875,-0.05867868750000005,0.5251811875000001
6,-0.002392625000000006,-0.04581832812500014,0.3923905,-0.019141000000000002,-0.06346393750000012,0.40554993749999996,-0.002392625000000006,-0.04581832812500014,0.3923905,-0.019141000000000002,-0.06346393750000012,0.40554993749999996
7,0.07716215625,0.11448754687499997,0.491983515625,0.034693062499999996,0.04779312499999999,0.4306725,0.07716215625,0.11448754687499997,0.491983515625,0.034693062499999996,0.04779312499999999,0.4306725
8,0.0586193125,0.08069171874999982,0.44203746874999994,-0.0442635625,0.020277937499999843,0.4222983125,0.0586193125,0.08069171874999982,0.44203746874999994,-0.0442635625,0.020277937499999843,0.4222983125
9,-0.065498109375,-0.07781968750000007,0.386708015625,-0.050245125000000015,-0.08858650000000012,0.4127278125,-0.065498109375,-0.07781968750000007,0.386708015625,-0.050245125000000015,-0.08858650000000012,0.4127278125
10,-0.189316453125,-0.1211860156250002,0.415419515625,-0.14834274999999997,-0.11490537500000042,0.389997875,-0.189316453125,-0.1211860156250002,0.415419515625,-0.14834274999999997,-0.11490537500000042,0.389997875
11,-0.10557457812500001,-0.10563395312500018,0.46357109374999994,-0.07776031250000001,-0.06226762500000005,0.40674625,-0.10557457812500001,-0.10563395312500018,0.46357109374999994,-0.07776031250000001,-0.06226762500000005,0.40674625
12,-0.06579718749999999,-0.045818328125,0.346930625,-0.07417137499999998,-0.03475243750000001,0.413924125,-0.06579718749999999,-0.045818328125,0.346930625,-0.07417137499999998,-0.03475243750000001,0.413924125
13,-0.07925570312500001,-0.04611740625000019,0.396876671875,-0.1064718125,-0.06585656250000016,0.4127278125,-0.07925570312500001,-0.04611740625000019,0.396876671875,-0.1064718125,-0.06585656250000016,0.4127278125
14,-0.016449296875000005,-0.021892078125000103,0.4342614375,-0.0095705,-0.08978281249999998,0.4306725,-0.016449296875000005,-0.021892078125000103,0.4342614375,-0.0095705,-0.08978281249999998,0.4306725
15,-0.046357109375,-0.13913070312500017,0.417213984375,-0.0681898125,-0.15318737500000018,0.43545775,-0.046357109375,-0.13913070312500017,0.417213984375,-0.0681898125,-0.15318737500000018,0.43545775
16,-0.066096265625,-0.019798531250000112,0.41153149999999994,-0.06220824999999999,-0.014415125000000084,0.4175130625,-0.066096265625,-0.019798531250000112,0.41153149999999994,-0.06220824999999999,-0.014415125000000084,0.4175130625
17,-0.10108840624999998,-0.042827546875000205,0.441738390625,-0.11006074999999998,-0.05269712500000023,0.370856875,-0.10108840624999998,-0.042827546875000205,0.441738390625,-0.11006074999999998,-0.05269712500000023,0.370856875
18,0.13308976562499997,-0.09845607812500021,0.260796125,0.035889375,-0.17352468750000027,0.2715629375,0.13308976562499997,-0.09845607812500021,0.260796125,0.035889375,-0.17352468750000027,0.2715629375
19,0.027216109375000033,-0.07393167187500024,0.164792046875,-0.141164875,-0.032359812500000196,0.18782106249999997,0.027216109375000033,-0.07393167187500024,0.164792046875,-0.141164875,-0.032359812500000196,0.18782106249999997
20,-0.050245124999999995,-0.07542706250000028,0.360389140625,-0.06579718749999999,-0.06705287500000034,0.37923106249999994,-0.050245124999999995,-0.07542706250000028,0.360389140625,-0.06579718749999999,-0.06705287500000034,0.37923106249999994
21,-0.11693954687499997,-0.053295281250000215,0.43665406249999994,-0.12082756249999999,-0.05150081250000038,0.4151204375,-0.11693954687499997,-0.053295281250000215,0.43665406249999994,-0.12082756249999999,-0.05150081250000038,0.4151204375
